address,price,beds,baths,sqft,status,url,description,is_fsbo,zestimate,lat,lng,motivated_keywords,scrape_date,score,tier,fsbo
"2805 N 9th St, Tampa, FL 33605","$285,000",3,2,1430,House for sale,https://www.zillow.com/homedetails/2805-N-9th-St-Tampa-FL-33605/45108361_zpid/,,False,282600,27.96801,-82.4499,[],2025-11-22T052302Z,0,Tier C,False
"8737 N Tangerine Pl, Tampa, FL 33617","$270,000",3,2,1022,House for sale,https://www.zillow.com/homedetails/8737-N-Tangerine-Pl-Tampa-FL-33617/45075429_zpid/,,False,,28.031462,-82.41137,[],2025-11-22T052302Z,0,Tier C,False
"913 E 28th Ave, Tampa, FL 33605","$189,900",3,2,1310,Foreclosure,https://www.zillow.com/homedetails/913-E-28th-Ave-Tampa-FL-33605/45099451_zpid/,,False,187700,27.975805,-82.45008,[],2025-11-22T052302Z,0,Tier C,False
"6005 N 30th St, Tampa, FL 33610","$270,000",4,2,1424,House for sale,https://www.zillow.com/homedetails/6005-N-30th-St-Tampa-FL-33610/45084471_zpid/,,False,,28.001863,-82.42618,[],2025-11-22T052302Z,0,Tier C,False
"10405 Villa View Cir #10405, Tampa, FL 33647","$147,000",2,2,983,Condo for sale,https://www.zillow.com/homedetails/10405-Villa-View-Cir-10405-Tampa-FL-33647/2080529637_zpid/,,False,,28.145813,-82.31058,[],2025-11-22T052302Z,0,Tier C,False
"9502 Sun Dial Dr, Tampa, FL 33635","$139,000",3,2,1500,For sale by owner,https://www.zillow.com/homedetails/9502-Sun-Dial-Dr-Tampa-FL-33635/2098877239_zpid/,,False,,28.017885,-82.612015,[],2025-11-22T052302Z,0,Tier C,False
"1361 Autumn Dr, Tampa, FL 33613","$80,000",3,2,1404,Home for sale,https://www.zillow.com/homedetails/1361-Autumn-Dr-Tampa-FL-33613/348844508_zpid/,,False,,28.078094,-82.44518,[],2025-11-22T052302Z,4,Tier C,False
"921 E 12th Ave, Tampa, FL 33605","$135,000",3,1,1350,House for sale,https://www.zillow.com/homedetails/921-E-12th-Ave-Tampa-FL-33605/45112645_zpid/,,False,,27.963846,-82.449585,[],2025-11-22T052302Z,0,Tier C,False
"3107 N 24th St, Tampa, FL 33605","$150,800",3,2,946,Foreclosure,https://www.zillow.com/homedetails/3107-N-24th-St-Tampa-FL-33605/45109072_zpid/,,False,,27.97157,-82.43251,[],2025-11-22T052302Z,0,Tier C,False
"1508 W Comanche Ave, Tampa, FL 33603","$299,900",2,2,728,House for sale,https://www.zillow.com/homedetails/1508-W-Comanche-Ave-Tampa-FL-33603/45039804_zpid/,,False,,27.997427,-82.47493,[],2025-11-22T052302Z,0,Tier C,False
"8315 Riverboat Dr, Tampa, FL 33637","$280,000",3,2,1185,House for sale,https://www.zillow.com/homedetails/8315-Riverboat-Dr-Tampa-FL-33637/44932874_zpid/,,False,,28.021296,-82.367294,[],2025-11-22T052302Z,0,Tier C,False
"3811 N 57th St, Tampa, FL 33619","$189,000",3,2,1200,For sale by owner,https://www.zillow.com/homedetails/3811-N-57th-St-Tampa-FL-33619/82036809_zpid/,,False,,27.92885,-82.3816,[],2025-11-22T052302Z,0,Tier C,False
"4510 Limerick Dr, Tampa, FL 33610","$209,000",3,3,1529,Townhouse for sale,https://www.zillow.com/homedetails/4510-Limerick-Dr-Tampa-FL-33610/82040641_zpid/,,False,206900,27.987736,-82.31342,[],2025-11-22T052302Z,0,Tier C,False
"2910 E Ida St, Tampa, FL 33610","$299,900",3,2,1075,House for sale,https://www.zillow.com/homedetails/2910-E-Ida-St-Tampa-FL-33610/45087322_zpid/,,False,296500,27.982483,-82.42729,[],2025-11-22T052302Z,0,Tier C,False
"704 E Wilma St, Tampa, FL 33612","$284,900",4,2,1003,House for sale,https://www.zillow.com/homedetails/704-E-Wilma-St-Tampa-FL-33612/45036103_zpid/,,False,286400,28.035158,-82.453674,[],2025-11-22T052302Z,0,Tier C,False
"964 Sombra St, Tampa, FL 33619","$225,000",3,3,1650,Townhouse for sale,https://www.zillow.com/homedetails/964-Sombra-St-Tampa-FL-33619/82999386_zpid/,,False,,27.939798,-82.334595,[],2025-11-22T052302Z,0,Tier C,False
"2101 E Ellicott St, Tampa, FL 33610","$295,000",4,3,1388,House for sale,https://www.zillow.com/homedetails/2101-E-Ellicott-St-Tampa-FL-33610/45088270_zpid/,,False,295600,27.990738,-82.436676,[],2025-11-22T052302Z,0,Tier C,False
"1714 E Maple Ave, Tampa, FL 33604","$285,000",3,2,1008,House for sale,https://www.zillow.com/homedetails/1714-E-Maple-Ave-Tampa-FL-33604/45082569_zpid/,,False,279200,28.0186,-82.43978,[],2025-11-22T052302Z,0,Tier C,False
"1823 Cadillac Cir, Tampa, FL 33619","$290,000",3,3,1188,House for sale,https://www.zillow.com/homedetails/1823-Cadillac-Cir-Tampa-FL-33619/44939290_zpid/,,False,286100,27.931408,-82.368126,[],2025-11-22T052302Z,0,Tier C,False
"126 W North St, Tampa, FL 33604","$275,000",3,1,1060,House for sale,https://www.zillow.com/homedetails/126-W-North-St-Tampa-FL-33604/45091929_zpid/,,False,,28.00558,-82.46195,[],2025-11-22T052302Z,0,Tier C,False
"1721 W Humphrey St, Tampa, FL 33604","$299,900",3,1,861,House for sale,https://www.zillow.com/homedetails/1721-W-Humphrey-St-Tampa-FL-33604/45035238_zpid/,,False,296200,28.03076,-82.47785,[],2025-11-22T052302Z,0,Tier C,False
"4015 Bayshore Blvd APT 14E, Tampa, FL 33611","$272,500",2,2,846,Condo for sale,https://www.zillow.com/homedetails/4015-Bayshore-Blvd-APT-14E-Tampa-FL-33611/45059977_zpid/,,False,263500,27.905327,-82.49037,[],2025-11-22T052302Z,0,Tier C,False
"3504 E Frierson Ave, Tampa, FL 33610","$290,000",4,2,1442,House for sale,https://www.zillow.com/homedetails/3504-E-Frierson-Ave-Tampa-FL-33610/45084820_zpid/,,False,289600,27.994804,-82.42098,[],2025-11-22T052302Z,0,Tier C,False
"7523 Pitch Pine Cir #184, Tampa, FL 33617","$119,900",2,2,1074,Condo for sale,https://www.zillow.com/homedetails/7523-Pitch-Pine-Cir-184-Tampa-FL-33617/44934239_zpid/,,False,,28.017412,-82.39504,[],2025-11-22T052302Z,0,Tier C,False
"2424 W Tampa Bay Blvd APT M301, Tampa, FL 33607","$289,000",3,2,1295,Condo for sale,https://www.zillow.com/homedetails/2424-W-Tampa-Bay-Blvd-APT-M301-Tampa-FL-33607/45102142_zpid/,,False,273400,27.972755,-82.482315,[],2025-11-22T052302Z,0,Tier C,False
"3102 W Leroy St #A, Tampa, FL 33607","$275,000",3,1,1176,House for sale,https://www.zillow.com/homedetails/3102-W-Leroy-St-A-Tampa-FL-33607/45101404_zpid/,,False,,27.971628,-82.49336,[],2025-11-22T052302Z,0,Tier C,False
"10436 Villa View Cir, Tampa, FL 33647","$199,000",3,2,1476,Condo for sale,https://www.zillow.com/homedetails/10436-Villa-View-Cir-Tampa-FL-33647/68594342_zpid/,,False,192500,28.145756,-82.310616,[],2025-11-22T052302Z,0,Tier C,False
"1303 E 26th Ave, Tampa, FL 33605","$250,000",3,1,1036,House for sale,https://www.zillow.com/homedetails/1303-E-26th-Ave-Tampa-FL-33605/45107951_zpid/,,False,,27.973953,-82.44478,[],2025-11-22T052302Z,0,Tier C,False
"8207 N Ola Ave, Tampa, FL 33604","$295,000",3,2,1040,House for sale,https://www.zillow.com/homedetails/8207-N-Ola-Ave-Tampa-FL-33604/45037427_zpid/,,False,288400,28.024475,-82.4631,[],2025-11-22T052302Z,0,Tier C,False
"3211 E Chelsea St, Tampa, FL 33610","$275,000",3,2,1296,House for sale,https://www.zillow.com/homedetails/3211-E-Chelsea-St-Tampa-FL-33610/45087424_zpid/,,False,274300,27.984934,-82.42358,[],2025-11-22T052302Z,0,Tier C,False
"7502 Pond View Ct, Tampa, FL 33615","$279,900",3,2,1340,House for sale,https://www.zillow.com/homedetails/7502-Pond-View-Ct-Tampa-FL-33615/44867691_zpid/,,False,,28.018353,-82.59755,[],2025-11-22T052302Z,0,Tier C,False
"1914 E 4th Ave #2, Tampa, FL 33605","$294,995",2,2,951,Condo for sale,https://www.zillow.com/homedetails/1914-E-4th-Ave-2-Tampa-FL-33605/82990881_zpid/,,False,291600,27.958303,-82.43726,[],2025-11-22T052302Z,0,Tier C,False
"9030 Bayou Dr, Tampa, FL 33635","$169,900",4,3,1456,Home for sale,https://www.zillow.com/homedetails/9030-Bayou-Dr-Tampa-FL-33635/2110915959_zpid/,,False,,28.033043,-82.589935,[],2025-11-22T052302Z,0,Tier C,False
"2905 W Chestnut St, Tampa, FL 33607","$199,900",2,1,780,House for sale,https://www.zillow.com/homedetails/2905-W-Chestnut-St-Tampa-FL-33607/45103747_zpid/,,False,196800,27.958908,-82.489395,[],2025-11-22T052302Z,0,Tier C,False
"8315 N 14th St, Tampa, FL 33604","$165,000",4,2,970,House for sale,https://www.zillow.com/homedetails/8315-N-14th-St-Tampa-FL-33604/45079349_zpid/,,False,,28.024893,-82.44398,[],2025-11-22T052302Z,0,Tier C,False
"7627 Deleon Ct, Tampa, FL 33615","$249,000",2,2,1048,Townhouse for sale,https://www.zillow.com/homedetails/7627-Deleon-Ct-Tampa-FL-33615/450874823_zpid/,,False,242300,28.014303,-82.56416,[],2025-11-22T052302Z,0,Tier C,False
"2107 E 93rd Ave, Tampa, FL 33612","$275,000",3,2,1174,House for sale,https://www.zillow.com/homedetails/2107-E-93rd-Ave-Tampa-FL-33612/45078323_zpid/,,False,,28.033201,-82.43528,[],2025-11-22T052302Z,0,Tier C,False
"7611 La Mesita Ct #7611, Tampa, FL 33615","$190,000",3,3,1588,Townhouse for sale,https://www.zillow.com/homedetails/7611-La-Mesita-Ct-7611-Tampa-FL-33615/2079073271_zpid/,,False,185300,28.018139,-82.565575,[],2025-11-22T052302Z,0,Tier C,False
"8325 N Orangeview Ave, Tampa, FL 33617","$300,000",3,1,1010,House for sale,https://www.zillow.com/homedetails/8325-N-Orangeview-Ave-Tampa-FL-33617/45081058_zpid/,,False,,28.025078,-82.41419,[],2025-11-22T052302Z,0,Tier C,False
"9715 Hickory St, Tampa, FL 33635","$84,900",3,3,1440,Home for sale,https://www.zillow.com/homedetails/9715-Hickory-St-Tampa-FL-33635/2127446596_zpid/,,False,,28.037935,-82.592476,[],2025-11-22T052302Z,4,Tier C,False
"9334 Paradise Dr #47, Tampa, FL 33610","$99,000",4,2,0,Home for sale,https://www.zillow.com/homedetails/9334-Paradise-Dr-47-Tampa-FL-33610/2057214882_zpid/,,False,,27.991749,-82.344734,[],2025-11-22T052302Z,4,Tier C,False
"8209 Down Royal Rd, Tampa, FL 33610","$295,000",3,3,1822,Townhouse for sale,https://www.zillow.com/homedetails/8209-Down-Royal-Rd-Tampa-FL-33610/68592155_zpid/,,False,288900,28.001701,-82.36503,[],2025-11-22T052302Z,0,Tier C,False
"803 W Sitka St, Tampa, FL 33604","$279,900",3,1,940,House for sale,https://www.zillow.com/homedetails/803-W-Sitka-St-Tampa-FL-33604/45037378_zpid/,,False,,28.022312,-82.4675,[],2025-11-22T052302Z,0,Tier C,False
"6917 N Lynn Ave, Tampa, FL 33604","$279,900",3,2,1210,House for sale,https://www.zillow.com/homedetails/6917-N-Lynn-Ave-Tampa-FL-33604/45090644_zpid/,,False,275700,28.011932,-82.46235,[],2025-11-22T052302Z,0,Tier C,False
"3203 E Emma St, Tampa, FL 33610","$185,000",3,2,1106,House for sale,https://www.zillow.com/homedetails/3203-E-Emma-St-Tampa-FL-33610/45087655_zpid/,,False,188700,27.98558,-82.42381,[],2025-11-22T052302Z,0,Tier C,False
"4212 W Ohio Ave, Tampa, FL 33614","$270,000",2,1,754,House for sale,https://www.zillow.com/homedetails/4212-W-Ohio-Ave-Tampa-FL-33614/45043461_zpid/,,False,,27.977322,-82.51499,[],2025-11-22T052302Z,0,Tier C,False
"243 Sun Ct S, Tampa, FL 33613","$48,000",3,2,1232,Home for sale,https://www.zillow.com/homedetails/243-Sun-Ct-S-Tampa-FL-33613/2133503206_zpid/,,False,,28.077812,-82.463326,[],2025-11-22T052302Z,6,Tier C,False
"4610 Courtland St, Tampa, FL 33610","$299,000",3,2,1238,House for sale,https://www.zillow.com/homedetails/4610-Courtland-St-Tampa-FL-33610/45087575_zpid/,,False,299100,27.98746,-82.41923,[],2025-11-22T052302Z,0,Tier C,False
"6915 N 40th St, Tampa, FL 33604","$200,000",2,1,486,House for sale,https://www.zillow.com/homedetails/6915-N-40th-St-Tampa-FL-33604/99630288_zpid/,,False,,28.011292,-82.41474,[],2025-11-22T052302Z,0,Tier C,False
"16313 Newbury Palms Ct, Tampa, FL 33647","$300,000",3,3,1790,Townhouse for sale,https://www.zillow.com/homedetails/16313-Newbury-Palms-Ct-Tampa-FL-33647/58434050_zpid/,,False,,28.111994,-82.37643,[],2025-11-22T052302Z,0,Tier C,False
"4507 S Oak Dr UNIT P51, Tampa, FL 33611","$200,000",2,2,928,Condo for sale,https://www.zillow.com/homedetails/4507-S-Oak-Dr-UNIT-P51-Tampa-FL-33611/45062037_zpid/,,False,,27.901232,-82.50839,[],2025-11-22T052302Z,0,Tier C,False
"6308 Newtown Cir #8B2, Tampa, FL 33615","$170,000",2,2,1068,Condo for sale,https://www.zillow.com/homedetails/6308-Newtown-Cir-8B2-Tampa-FL-33615/44869973_zpid/,,False,,28.00441,-82.600746,[],2025-11-22T052302Z,0,Tier C,False
"5264 Tennis Court Cir #5, Tampa, FL 33617","$155,000",3,3,1238,Condo for sale,https://www.zillow.com/homedetails/5264-Tennis-Court-Cir-5-Tampa-FL-33617/458148881_zpid/,,False,,28.036415,-82.398445,[],2025-11-22T052302Z,0,Tier C,False
"5100 Burchette Rd UNIT 4200, Tampa, FL 33647","$250,000",3,2,1080,For sale by owner,https://www.zillow.com/homedetails/5100-Burchette-Rd-UNIT-4200-Tampa-FL-33647/44926551_zpid/,,False,,28.093266,-82.4009,[],2025-11-22T052302Z,0,Tier C,False
"3409 E Comanche Ave, Tampa, FL 33610","$275,000",3,2,972,House for sale,https://www.zillow.com/homedetails/3409-E-Comanche-Ave-Tampa-FL-33610/45084876_zpid/,,False,274900,27.997358,-82.421616,[],2025-11-22T052302Z,0,Tier C,False
"8120 Silent Creek Dr, Tampa, FL 33615","$225,000",2,3,1168,Townhouse for sale,https://www.zillow.com/homedetails/8120-Silent-Creek-Dr-Tampa-FL-33615/68585586_zpid/,,False,,28.02272,-82.58228,[],2025-11-22T052302Z,0,Tier C,False
"9122 Tudor Dr #M102, Tampa, FL 33615","$129,900",2,1,960,Condo for sale,https://www.zillow.com/homedetails/9122-Tudor-Dr-M102-Tampa-FL-33615/44871525_zpid/,,False,,27.998472,-82.58808,[],2025-11-22T052302Z,0,Tier C,False
"4208 E Cayuga St, Tampa, FL 33610","$249,000",3,2,952,House for sale,https://www.zillow.com/homedetails/4208-E-Cayuga-St-Tampa-FL-33610/45086597_zpid/,,False,246800,27.986944,-82.411644,[],2025-11-22T052302Z,0,Tier C,False
"9801 Pine Way, Tampa, FL 33635","$120,000",3,3,1242,For sale by owner,https://www.zillow.com/homedetails/9801-Pine-Way-Tampa-FL-33635/2060710441_zpid/,,False,,28.037699,-82.58796,[],2025-11-22T052302Z,0,Tier C,False
"2634 E 38th Ave, Tampa, FL 33610","$250,000",3,2,1059,House for sale,https://www.zillow.com/homedetails/2634-E-38th-Ave-Tampa-FL-33610/45087295_zpid/,,False,,27.983883,-82.42866,[],2025-11-22T052302Z,0,Tier C,False
"905 E Juneau St, Tampa, FL 33604","$265,000",5,4,2160,Multi-family home for sale,https://www.zillow.com/homedetails/905-E-Juneau-St-Tampa-FL-33604/458215905_zpid/,,False,,28.023817,-82.45063,[],2025-11-22T052302Z,0,Tier C,False
