address,price,beds,baths,sqft,status,url,description,is_fsbo,zestimate,lat,lng,motivated_keywords,scrape_date,score,tier,fsbo
"1724 E Mulberry Dr, Tampa, FL 33604","$165,000",3,2,1040,House for sale,https://www.zillow.com/homedetails/1724-E-Mulberry-Dr-Tampa-FL-33604/45082595_zpid/,,False,161900,28.017223,-82.43987,[],2025-11-22T052302Z,0,Tier C,False
"5125 Palm Springs Blvd UNIT 4107, Tampa, FL 33647","$193,000",2,2,1117,Condo for sale,https://www.zillow.com/homedetails/5125-Palm-Springs-Blvd-UNIT-4107-Tampa-FL-33647/68591193_zpid/,,False,185900,28.112844,-82.388664,[],2025-11-22T052302Z,0,Tier C,False
"8416 N Semmes St, Tampa, FL 33604","$150,000",2,1,688,House for sale,https://www.zillow.com/homedetails/8416-N-Semmes-St-Tampa-FL-33604/45078784_zpid/,,False,,28.026615,-82.44236,[],2025-11-22T052302Z,0,Tier C,False
"13905 Lazy Oak Dr, Tampa, FL 33613","$249,000",3,2,1515,House for sale,https://www.zillow.com/homedetails/13905-Lazy-Oak-Dr-Tampa-FL-33613/44928002_zpid/,,False,243300,28.074238,-82.41217,[],2025-11-22T052302Z,0,Tier C,False
"10906 Little Flower Ave, Tampa, FL 33610","$289,000",3,3,1758,Townhouse for sale,https://www.zillow.com/homedetails/10906-Little-Flower-Ave-Tampa-FL-33610/332845674_zpid/,,False,287800,27.989841,-82.31677,[],2025-11-22T052302Z,0,Tier C,False
"3109 E North Bay St, Tampa, FL 33610","$275,000",4,2,1016,House for sale,https://www.zillow.com/homedetails/3109-E-North-Bay-St-Tampa-FL-33610/45087635_zpid/,,False,275000,27.982788,-82.42502,[],2025-11-22T052302Z,0,Tier C,False
"2320 W Walnut St, Tampa, FL 33607","$229,900",3,1,1144,House for sale,https://www.zillow.com/homedetails/2320-W-Walnut-St-Tampa-FL-33607/45103454_zpid/,,False,,27.959871,-82.48373,[],2025-11-22T052302Z,0,Tier C,False
"7612 Camarina Calle, Tampa, FL 33615","$189,900",3,2,1432,Condo for sale,https://www.zillow.com/homedetails/7612-Camarina-Calle-Tampa-FL-33615/44865239_zpid/,,False,183200,28.017958,-82.56464,[],2025-11-22T052302Z,0,Tier C,False
"3342 W Wyoming Cir, Tampa, FL 33611","$235,000",2,3,1110,Condo for sale,https://www.zillow.com/homedetails/3342-W-Wyoming-Cir-Tampa-FL-33611/2131287856_zpid/,,False,,27.883148,-82.499146,[],2025-11-22T052302Z,0,Tier C,False
"9063 Elliott Cir, Tampa, FL 33615","$115,000",4,2,1344,Home for sale,https://www.zillow.com/homedetails/9063-Elliott-Cir-Tampa-FL-33615/2091973444_zpid/,,False,,28.021696,-82.589066,[],2025-11-22T052302Z,0,Tier C,False
"Reeves Rd, Tampa, FL 33619","$90,000",,0,,Lot / Land for sale,https://www.zillow.com/homedetails/Reeves-Rd-Tampa-FL-33619/456187355_zpid/,,False,,27.970848,-82.34181,[],2025-11-22T052302Z,4,Tier C,False
"3201 N 15th St, Tampa, FL 33605","$199,900",3,1,1173,House for sale,https://www.zillow.com/homedetails/3201-N-15th-St-Tampa-FL-33605/45108552_zpid/,,False,,27.97247,-82.44273,[],2025-11-22T052302Z,0,Tier C,False
"9714 Magnolia Way, Tampa, FL 33635","$60,000",3,3,0,Home for sale,https://www.zillow.com/homedetails/9714-Magnolia-Way-Tampa-FL-33635/458408277_zpid/,,False,,28.037115,-82.592316,[],2025-11-22T052302Z,4,Tier C,False
"4943 E Hillsborough Ave LOT 61, Tampa, FL 33610","$52,900",2,1,0,Home for sale,https://www.zillow.com/homedetails/4943-E-Hillsborough-Ave-LOT-61-Tampa-FL-33610/2071588477_zpid/,,False,,27.995064,-82.40264,[],2025-11-22T052302Z,4,Tier C,False
"10220 N 23rd St, Tampa, FL 33612","$299,000",3,2,1296,House for sale,https://www.zillow.com/homedetails/10220-N-23rd-St-Tampa-FL-33612/45076464_zpid/,,False,,28.043406,-82.43405,[],2025-11-22T052302Z,0,Tier C,False
"9205 Tudor Dr #C209, Tampa, FL 33615","$150,000",3,2,1520,Condo for sale,https://www.zillow.com/homedetails/9205-Tudor-Dr-C209-Tampa-FL-33615/44871345_zpid/,,False,,27.998983,-82.58923,[],2025-11-22T052302Z,0,Tier C,False
"9800 Oaks St, Tampa, FL 33635","$130,000",4,2,3210,Home for sale,https://www.zillow.com/homedetails/9800-Oaks-St-Tampa-FL-33635/457921585_zpid/,,False,,28.037022,-82.5845,[],2025-11-22T052302Z,0,Tier C,False
"4605 John Bell Jr Dr, Tampa, FL 33610","$179,000",3,1,1138,House for sale,https://www.zillow.com/homedetails/4605-John-Bell-Jr-Dr-Tampa-FL-33610/45086204_zpid/,,False,,27.987389,-82.40197,[],2025-11-22T052302Z,0,Tier C,False
"8214 Riverboat Dr, Tampa, FL 33637","$289,990",3,2,1062,House for sale,https://www.zillow.com/homedetails/8214-Riverboat-Dr-Tampa-FL-33637/44932896_zpid/,,False,284500,28.017897,-82.36697,[],2025-11-22T052302Z,0,Tier C,False
"8422 N Semmes St, Tampa, FL 33604","$215,000",2,1,840,House for sale,https://www.zillow.com/homedetails/8422-N-Semmes-St-Tampa-FL-33604/45078786_zpid/,,False,,28.02689,-82.44236,[],2025-11-22T052302Z,0,Tier C,False
"13917 Fletchers Mill Dr, Tampa, FL 33613","$195,000",2,2,896,Townhouse for sale,https://www.zillow.com/homedetails/13917-Fletchers-Mill-Dr-Tampa-FL-33613/44894928_zpid/,,False,191400,28.072214,-82.476906,[],2025-11-22T052302Z,0,Tier C,False
"9519 Orange Valley Ct, Tampa, FL 33618","$212,000",3,4,1633,Townhouse for sale,https://www.zillow.com/homedetails/9519-Orange-Valley-Ct-Tampa-FL-33618/66729981_zpid/,,False,209300,28.036894,-82.48333,[],2025-11-22T052302Z,0,Tier C,False
"5125 Palm Springs Blvd UNIT 13203, Tampa, FL 33647","$199,000",2,2,1089,Condo for sale,https://www.zillow.com/homedetails/5125-Palm-Springs-Blvd-UNIT-13203-Tampa-FL-33647/68590864_zpid/,,False,,28.112844,-82.388664,[],2025-11-22T052302Z,0,Tier C,False
"9711 Linda Pl #D, Tampa, FL 33610","$42,000",4,2,1750,For sale by owner,https://www.zillow.com/homedetails/9711-Linda-Pl-D-Tampa-FL-33610/458258873_zpid/,,False,,28.001074,-82.37677,[],2025-11-22T052302Z,6,Tier C,False
"2821 Marconi St, Tampa, FL 33605","$289,999",2,1,1175,House for sale,https://www.zillow.com/homedetails/2821-Marconi-St-Tampa-FL-33605/45109859_zpid/,,False,,27.949865,-82.42697,[],2025-11-22T052302Z,0,Tier C,False
"14259 Isoba Ct #14259-ISO, Tampa, FL 33613","$87,900",3,2,0,New construction,https://www.zillow.com/homedetails/14259-Isoba-Ct-14259-ISO-Tampa-FL-33613/458402251_zpid/,,False,,28.07615,-82.448166,[],2025-11-22T052302Z,4,Tier C,False
"6902 E 26th Ave, Tampa, FL 33619","$255,000",2,1,916,House for sale,https://www.zillow.com/homedetails/6902-E-26th-Ave-Tampa-FL-33619/44937172_zpid/,,False,248900,27.974266,-82.37689,[],2025-11-22T052302Z,0,Tier C,False
"7608 N Huntley Ave, Tampa, FL 33604","$178,500",3,1,920,House for sale,https://www.zillow.com/homedetails/7608-N-Huntley-Ave-Tampa-FL-33604/45090297_zpid/,,False,,28.01733,-82.45441,[],2025-11-22T052302Z,0,Tier C,False
"7415 S Obrien St, Tampa, FL 33616","$299,999",3,1,768,House for sale,https://www.zillow.com/homedetails/7415-S-Obrien-St-Tampa-FL-33616/45072699_zpid/,,False,292200,27.85854,-82.53288,[],2025-11-22T052302Z,0,Tier C,False
"8802 Westchester Rd, Tampa, FL 33635","$54,900",3,2,944,For sale by owner,https://www.zillow.com/homedetails/8802-Westchester-Rd-Tampa-FL-33635/2111335445_zpid/,,False,,28.030228,-82.584694,[],2025-11-22T052302Z,4,Tier C,False
"4207 E Emma St, Tampa, FL 33610","$165,000",2,1,775,House for sale,https://www.zillow.com/homedetails/4207-E-Emma-St-Tampa-FL-33610/45086609_zpid/,,False,234400,27.985863,-82.41164,[],2025-11-22T052302Z,0,Tier C,False
"4421 W Leila Ave, Tampa, FL 33616","$259,000",3,1,1062,Foreclosure,https://www.zillow.com/homedetails/4421-W-Leila-Ave-Tampa-FL-33616/456655845_zpid/,,False,,27.884783,-82.52072,[],2025-11-22T052302Z,0,Tier C,False
"8517 Edgewater Place Blvd, Tampa, FL 33615","$239,900",2,3,1284,Foreclosure,https://www.zillow.com/homedetails/8517-Edgewater-Place-Blvd-Tampa-FL-33615/58433133_zpid/,,False,234600,28.028692,-82.56989,[],2025-11-22T052302Z,0,Tier C,False
"9010 W Hamilton Ave, Tampa, FL 33615","$250,000",3,2,960,House for sale,https://www.zillow.com/homedetails/9010-W-Hamilton-Ave-Tampa-FL-33615/44868683_zpid/,,False,,28.01485,-82.58731,[],2025-11-22T052302Z,0,Tier C,False
"15239 W Pond Woods Dr #402, Tampa, FL 33618","$279,500",3,3,1478,Condo for sale,https://www.zillow.com/homedetails/15239-W-Pond-Woods-Dr-402-Tampa-FL-33618/455632059_zpid/,,False,275300,28.08925,-82.50109,[],2025-11-22T052302Z,0,Tier C,False
"8311 N Semmes St, Tampa, FL 33604","$279,000",3,2,1152,House for sale,https://www.zillow.com/homedetails/8311-N-Semmes-St-Tampa-FL-33604/45082321_zpid/,,False,272200,28.024912,-82.44144,[],2025-11-22T052302Z,0,Tier C,False
"1965 Fiesta Ridge Ct, Tampa, FL 33604","$185,000",2,3,1152,Townhouse for sale,https://www.zillow.com/homedetails/1965-Fiesta-Ridge-Ct-Tampa-FL-33604/62832754_zpid/,,False,181100,28.029276,-82.479485,[],2025-11-22T052302Z,0,Tier C,False
"2210 N 64th St, Tampa, FL 33619","$234,900",3,2,902,House for sale,https://www.zillow.com/homedetails/2210-N-64th-St-Tampa-FL-33619/45089785_zpid/,,False,229300,27.965504,-82.38291,[],2025-11-22T052302Z,0,Tier C,False
"3211 W Swann Ave UNIT 907, Tampa, FL 33609","$279,900",2,2,1248,Condo for sale,https://www.zillow.com/homedetails/3211-W-Swann-Ave-UNIT-907-Tampa-FL-33609/45049264_zpid/,,False,274300,27.937935,-82.49595,[],2025-11-22T052302Z,0,Tier C,False
"9713 Commerce St, Tampa, FL 33612","$299,000",3,2,1172,House for sale,https://www.zillow.com/homedetails/9713-Commerce-St-Tampa-FL-33612/89747305_zpid/,,False,298400,28.037752,-82.44568,[],2025-11-22T052302Z,0,Tier C,False
"4506 La Capri Ct, Tampa, FL 33611","$295,000",2,2,1044,Townhouse for sale,https://www.zillow.com/homedetails/4506-La-Capri-Ct-Tampa-FL-33611/45062999_zpid/,,False,,27.897945,-82.517006,[],2025-11-22T052302Z,0,Tier C,False
"3211 W Swann Ave UNIT 502, Tampa, FL 33609","$295,000",2,2,1032,Condo for sale,https://www.zillow.com/homedetails/3211-W-Swann-Ave-UNIT-502-Tampa-FL-33609/45049216_zpid/,,False,288700,27.937935,-82.49595,[],2025-11-22T052302Z,0,Tier C,False
"5120 Marina Way #E-E-19, Tampa, FL 33611","$140,000",,0,,House for sale,https://www.zillow.com/homedetails/5120-Marina-Way-E-E-19-Tampa-FL-33611/458483555_zpid/,,False,,27.889915,-82.53173,[],2025-11-22T052302Z,0,Tier C,False
"9704 Willow Way, Tampa, FL 33635","$120,000",5,4,910,Home for sale,https://www.zillow.com/homedetails/9704-Willow-Way-Tampa-FL-33635/2103722435_zpid/,,False,,28.036919,-82.58887,[],2025-11-22T052302Z,0,Tier C,False
"9135 Berkshire Ln, Tampa, FL 33635","$104,500",3,2,1288,Home for sale,https://www.zillow.com/homedetails/9135-Berkshire-Ln-Tampa-FL-33635/2056491055_zpid/,,False,,28.030777,-82.59154,[],2025-11-22T052302Z,0,Tier C,False
"1705 W Powhatan Ave, Tampa, FL 33603","$199,900",2,1,594,House for sale,https://www.zillow.com/homedetails/1705-W-Powhatan-Ave-Tampa-FL-33603/45040537_zpid/,,False,,27.99915,-82.47673,[],2025-11-22T052302Z,0,Tier C,False
"7303 Los Padres Ct, Tampa, FL 33634","$260,000",3,2,1256,Townhouse for sale,https://www.zillow.com/homedetails/7303-Los-Padres-Ct-Tampa-FL-33634/44864083_zpid/,,False,255400,28.013943,-82.56155,[],2025-11-22T052302Z,0,Tier C,False
"1903 W Saint Joseph St, Tampa, FL 33607","$299,900",3,2,1600,House for sale,https://www.zillow.com/homedetails/1903-W-Saint-Joseph-St-Tampa-FL-33607/45102248_zpid/,,False,,27.96611,-82.479004,[],2025-11-22T052302Z,0,Tier C,False
"19281 Stone Hedge Dr, Tampa, FL 33647","$275,000",2,3,1278,Townhouse for sale,https://www.zillow.com/homedetails/19281-Stone-Hedge-Dr-Tampa-FL-33647/68594277_zpid/,,False,265300,28.16161,-82.31814,[],2025-11-22T052302Z,0,Tier C,False
"3112 Gordon Ct, Tampa, FL 33619","$201,000",3,2,1052,House for sale,https://www.zillow.com/homedetails/3112-Gordon-Ct-Tampa-FL-33619/44937084_zpid/,,False,199600,27.973036,-82.37767,[],2025-11-22T052302Z,0,Tier C,False
"1000 W Horatio St APT 114, Tampa, FL 33606","$199,900",1,1,631,Condo for sale,https://www.zillow.com/homedetails/1000-W-Horatio-St-APT-114-Tampa-FL-33606/60323172_zpid/,,False,193000,27.939398,-82.47046,[],2025-11-22T052302Z,0,Tier C,False
"1710 W Perdiz St, Tampa, FL 33612","$219,800",1,1,528,House for sale,https://www.zillow.com/homedetails/1710-W-Perdiz-St-Tampa-FL-33612/45034728_zpid/,,False,218900,28.03751,-82.476746,[],2025-11-22T052302Z,0,Tier C,False
"3308 E Frierson Ave, Tampa, FL 33610","$170,000",3,1,1512,House for sale,https://www.zillow.com/homedetails/3308-E-Frierson-Ave-Tampa-FL-33610/118278845_zpid/,,False,164700,27.994778,-82.422966,[],2025-11-22T052302Z,0,Tier C,False
"7117 E Bank Dr, Tampa, FL 33617","$93,900",,,,For sale by owner,https://www.zillow.com/homedetails/7117-E-Bank-Dr-Tampa-FL-33617/449402308_zpid/,,False,,28.011927,-82.41089,[],2025-11-22T052302Z,4,Tier C,False
"5013 Marc Dr, Tampa, FL 33619","$175,000",3,2,1056,Home for sale,https://www.zillow.com/homedetails/5013-Marc-Dr-Tampa-FL-33619/44943798_zpid/,,False,166800,27.90364,-82.37819,[],2025-11-22T052302Z,0,Tier C,False
"7715 Deleuil Ave, Tampa, FL 33610","$275,000",3,1,1346,House for sale,https://www.zillow.com/homedetails/7715-Deleuil-Ave-Tampa-FL-33610/44935729_zpid/,,False,,27.998804,-82.36929,[],2025-11-22T052302Z,0,Tier C,False
"14263 Isoba Ct #14263-ISO, Tampa, FL 33613","$87,900",3,2,0,New construction,https://www.zillow.com/homedetails/14263-Isoba-Ct-14263-ISO-Tampa-FL-33613/458402252_zpid/,,False,,28.076162,-82.448166,[],2025-11-22T052302Z,4,Tier C,False
"18805 Duquesne Dr, Tampa, FL 33647","$240,000",2,2,1272,Townhouse for sale,https://www.zillow.com/homedetails/18805-Duquesne-Dr-Tampa-FL-33647/51585589_zpid/,,False,235000,28.143946,-82.37825,[],2025-11-22T052302Z,0,Tier C,False
"18001 Richmond Place Dr APT 1010, Tampa, FL 33647","$174,900",2,2,1083,Condo for sale,https://www.zillow.com/homedetails/18001-Richmond-Place-Dr-APT-1010-Tampa-FL-33647/68590392_zpid/,,False,171200,28.135283,-82.36406,[],2025-11-22T052302Z,0,Tier C,False
"14261 Isoba Ct #14261-ISO, Tampa, FL 33613","$87,900",3,2,0,New construction,https://www.zillow.com/homedetails/14261-Isoba-Ct-14261-ISO-Tampa-FL-33613/458402245_zpid/,,False,,28.076157,-82.448166,[],2025-11-22T052302Z,4,Tier C,False
"12245 Country White Cir, Tampa, FL 33635","$240,000",2,2,1146,Townhouse for sale,https://www.zillow.com/homedetails/12245-Country-White-Cir-Tampa-FL-33635/60617482_zpid/,,False,230800,28.031116,-82.62588,[],2025-11-22T052302Z,0,Tier C,False
"10409 Villa View Cir #10409, Tampa, FL 33647","$187,000",3,2,1476,Condo for sale,https://www.zillow.com/homedetails/10409-Villa-View-Cir-10409-Tampa-FL-33647/454202485_zpid/,,False,,28.145805,-82.31059,[],2025-11-22T052302Z,0,Tier C,False
